SITE;ZONE;REF;LINHA;LAST USER MODIFIED STATUS;:ABL STATUS DESCRIPTION;ABL %;:SFLEX;:FLEXSTAT;:NUMA1;:PCLINUM;Fluxograma;:DESIGN;:PDATDRWG;:HOLD;:NOTE1;:NOTE2;:NOTE3;:NOTE4;:NOTE5;:NOTE6;:NOTE7;REV ATUAL;:DESIGNED
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8138;/3131-LBW-0020-T-28-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7067;3131.T.ISO.1552;3131.P.FLX.0001_9/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201376240/953;/3131-CAP-0020-3-15H28-DRAIN;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6845;3131.T.ISO.1330;3131.P.FLX.0001_17/29;APL;05/08/20;unset;unset;unset;unset;unset;unset;unset;;3;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/6678;/3131-LBW-0021-T-2-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6754;3131.T.ISO.1299;3131.P.FLX.0001_9/29;APL;17/07/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201368048/417;/3131-LBW-0022-T-18-15H20-C;arnaldo.junior;P5 - Concluded pipe;100;S163A;F4;BLP-2121-120-M-ISO-6992;3131.T.ISO.1477;3131.P.FLX.0001_9/29;CDB;02/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/2532;/3131-LBW-0022-T-18-15H20-WA;claudio.barreto;P5 - Concluded pipe;100;S163A;F1;BLP-2121-120-M-ISO-6991;3131.T.ISO.1476;3131.P.FLX.0001_9/29;CDB;02/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25969;/3131-LBW-0023-T-1/2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6171;3131.T.ISO.1066;3131.P.FLX.0001_9/29;GES;02/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8135;/3131-LBW-0024-T-24-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-4881;3131.T.ISO.0796;3131.P.FLX.0001_9/29;ALJ;12/05/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/6541;/3131-LBW-0025-T-6-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-5196;3131.T.ISO.0896;3131.P.FLX.0001_9/29;GES;25/05/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25970;/3131-LBW-0026-T-1-15H20;gabriel.santo;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6172;3131.T.ISO.1067;3131.P.FLX.0001_9/29;GES;19/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/11473;/3131-LBW-0027-T-12-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-4923;3131.T.ISO.0838;3131.P.FLX.0001_9/29;CDB;13/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/21656;/3131-LBW-0028-T-3-15H20-DRAIN-CANCELADA;luis.corisco;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;unset;D714-0011XXYX;LHC;XX/XX/03;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25971;/3131-LBW-0028-T-1-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6173;3131.T.ISO.1068;3131.P.FLX.0001_9/29;GES;29/09/20;REVISADO DE ACORDO COM O DETALHE TÍPICO;TAG DE VÁVULA ESFERA TIPO 161 - HOLD;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/7121;/3131-LBW-0029-T-3-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7091;3131.T.ISO.1576;3131.P.FLX.0001_9/29 ;CDB;20/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/21662;/3131-LBW-0030-T-3-15H20-DRAIN-CANCELADA;luis.corisco;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;unset;D714-0011XXYX;LHC;XX/XX/03;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25972;/3131-LBW-0030-T-1/2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6175;3131.T.ISO.1070;3131.P.FLX.0001_9/29;LHC;XX/XX/20;unset;unset;unset;unset;unset;unset;unset;OK - SEM PENDENCIA;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25973;/3131-LBW-0031-T-1/2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6177;3131.T.ISO.1072;3131.P.FLX.0001_9/29;LHC;27/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/13613;/3131-LBW-0034-T-3-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-4883;3131.T.ISO.0798;3131.P.FLX.0001_9/29;ALJ;12/05/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/13622;/3131-LBW-0037-T-6-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-4884;3131.T.ISO.0799;3131.P.FLX.0001_9/29;ALJ;12/05/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/6551;/3131-LBW-0038-T-2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7087;3131.T.ISO.1572;3131.P.FLX.0001_9/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/6691;/3131-LBW-0039-T-10-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7107;3131.T.ISO.1592;3131.P.FLX.0001_10/29;ALJ;21/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8178;/3131-LBW-0040-T-8-15H20;claudio.barreto;P5 - Concluded pipe;100;S275A;F4;BLP-2121-120-M-ISO-7069;3131.T.ISO.1554;3131.P.FLX.0001_10/29;CDB;30/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/1912;/3131-LBW-0041-T-8-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204A;F4;BLP-2121-120-M-ISO-6368;3131.T.ISO.1263;3131.P.FLX.0001_10/29;ALJ;10/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/1920;/3131-LBW-0042-T-8-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204A;F4;BLP-2121-120-M-ISO-6369;3131.T.ISO.1264;3131.P.FLX.0001_10/29;ALJ;10/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/3333;/3131-LBW-0043-T-12-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-6146;3131.T.ISO.1041;3131.P.FLX.0001_10/29;CDB;13/11/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/7136;/3131-LBW-0044-T-6-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-6155;3131.T.ISO.1050;3131.P.FLX.0001_10/29;CDB;13/11/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25975;/3131-LBW-0045-T-1/2-30H25;gabriel.santo;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6180;3131.T.ISO.1075;3131.P.FLX.0001_10/29;GES;19/11/20;unset;unset;unset;unset;unset;unset;BICO ATOMIZADOR - HOLD;COM PENDENCIAS OUTROS;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25974;/3131-LBW-0046-T-1/2-30H25;gabriel.santo;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6179;3131.T.ISO.1074;3131.P.FLX.0001_10/29;GES;19/11/20;unset;unset;unset;unset;unset;unset;BICO ATOMIZADOR - HOLD;COM PENDENCIAS OUTROS;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/13634;/3131-LBW-0047-T-6-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-4885;3131.T.ISO.0800;3131.P.FLX.0001_10/29;ALJ;12/05/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8161;/3131-LBW-0048-T-12-15H20;claudio.barreto;P5 - Concluded pipe;100;S274A;F4;BLP-2121-120-M-ISO-7068;3131.T.ISO.1553;3131.P.FLX.0001_10/29;CDB;30/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/6707;/3131-LBW-0049-T-2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7090;3131.T.ISO.1575;3131.P.FLX.0001_10/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25976;/3131-LBW-0050-T-1/2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6181;3131.T.ISO.1076;3131.P.FLX.0001_10/29;LHC;27/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/1870;/3131-LBW-0051-T-22-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204A;F4;BLP-2121-120-M-ISO-6370;3131.T.ISO.1265;3131.P.FLX.0001_10/29 ;ALJ;01/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/13655;/3131-LBW-0052-T-6-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-6152;3131.T.ISO.1047;3131.P.FLX.0001_10/29;ALJ;20/07/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/1928;/3131-LBW-0053-T-8-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204A;F4;BLP-2121-120-M-ISO-6371;3131.T.ISO.1266;3131.P.FLX.0001_10/29;ALJ;01/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/1934;/3131-LBW-0054-T-8-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204A;F4;BLP-2121-120-M-ISO-6372;3131.T.ISO.1267;3131.P.FLX.0001_10/29;ALJ;01/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/13657;/3131-LBW-0055-T-10-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204A;F4;BLP-2121-120-M-ISO-6982;3131.T.ISO.1467;3131.P.FLX.0001_10/29;ALJ;01/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/13677;/3131-LBW-0056-T-8-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-6147;3131.T.ISO.1042;3131.P.FLX.0001_10/29;ALJ;22/10/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/3306;/3131-LBW-0057-T-4-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-5364;3131.T.ISO.0979;3131.P.FLX.0001_12/29;GES;19/06/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201359856/1987;/3131-LBW-0058-T-2.1/2-15H20-CANCELADA;arnaldo.junior;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;;3131.P.FLX.0001_12/29;GES;XX/XX/03;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/3278;/3131-LBW-0059-T-4-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-5363;3131.T.ISO.0978;3131.P.FLX.0001_12/29;GES;19/06/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201359856/2030;/3131-LBW-0060-T-2.1/2-15H20-CANCELADA;arnaldo.junior;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;;3131.P.FLX.0001_12/29;GES;XX/XX/03;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201359856/2143;/3131-LBW-0061-T-8-30H25;claudio.barreto;P5 - Concluded pipe;100;S273A;F4;BLP-2121-120-M-ISO-6983;3131.T.ISO.1468;3131.P.FLX.0001_12/29;CDB;13/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25977;/3131-LBW-0063-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-4910;3131.T.ISO.0825;3131.P.FLX.0001_12/29;ALJ;25/05/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/7369;/3131-LBW-0064-T-6-30H25;arnaldo.junior;P5 - Concluded pipe;100;S273A;F1;BLP-2121-120-M-ISO-4908;3131.T.ISO.0823;3131.P.FLX.0001_12/29;ALJ;25/05/20;unset;3131-419-6-2080-HOLD;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/7398;/3131-LBW-0065-T-4-30H25;arnaldo.junior;P5 - Concluded pipe;100;-;--;BLP-2121-120-M-ISO-4909;3131.T.ISO.0824;3131.P.FLX.0001_12/29;ALJ;25/05/20;Parafusos e Conexões;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25978;/3131-LBW-0066-T-1-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6183;3131.T.ISO.1078;3131.P.FLX.0001_12/29;ALJ;22/10/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201359856/2087;/3131-LBW-0067-T-8-30H25;claudio.barreto;P5 - Concluded pipe;100;S273A;F4;BLP-2121-120-M-ISO-6984;3131.T.ISO.1469;3131.P.FLX.0001_12/29;CDB;30/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25979;/3131-LBW-0068-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7085;3131.T.ISO.1570;3131.P.FLX.0001_12/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/3257;/3131-LBW-0069-T-12-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203A;F4;BLP-2121-120-M-ISO-6148;3131.T.ISO.1043;3131.P.FLX.0001_12/29;CDB;13/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/7431;/3131-LBW-0070-T-2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7092;3131.T.ISO.1577;3131.P.FLX.0001_12/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201359856/2160;/3131-LBW-0071-T-6-30H25;arnaldo.junior;P5 - Concluded pipe;100;S273A;F4;BLP-2121-120-M-ISO-6367;3131.T.ISO.1262;3131.P.FLX.0001_12/29;ALJ;13/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/7445;/3131-LBW-0072-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6373;3131.T.ISO.1268;3131.P.FLX.0001_12/29 ;ALJ;20/07/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25980;/3131-LBW-0073-T-1-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6184;3131.T.ISO.1079;3131.P.FLX.0001_12/29;ALJ;22/10/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25981;/3131-LBW-0074-T-3-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6374;3131.T.ISO.1269;3131.P.FLX.0001_14/29 ;ALJ;31/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25982;/3131-LBW-0075-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7086;3131.T.ISO.1571;3131.P.FLX.0001_12/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25983;/3131-LBW-0077-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6375;3131.T.ISO.1270;3131.P.FLX.0001_12/29;ALJ;20/07/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25984;/3131-LBW-0078-T-14-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216A;F4;BLP-2121-120-M-ISO-6185;3131.T.ISO.1080;3131.P.FLX.0001_14/29;CDB;12/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25985;/3131-LBW-0079-T-14-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216A;F4;BLP-2121-120-M-ISO-6186;3131.T.ISO.1081;3131.P.FLX.0001_14/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/23037;/3131-LBW-0080-T-10-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216A;F4;BLP-2121-120-M-ISO-6995;3131.T.ISO.1480;3131.P.FLX.0001_14/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/23011;/3131-LBW-0081-T-10-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216A;F4;BLP-2121-120-M-ISO-6996;3131.T.ISO.1481;3131.P.FLX.0001_14/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8312;/3131-LBW-0082-T-4-15H20;claudio.barreto;P5 - Concluded pipe;100;S215A;--;BLP-2121-120-M-ISO-7070;3131.T.ISO.1555;3131.P.FLX.0001_14/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8315;/3131-LBW-0083-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215A;F4;BLP-2121-120-M-ISO-7786;3131.T.ISO.1653;3131.P.FLX.0001_14/29;APL;03/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25986;/3131-LBW-0084-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6939;3131.T.ISO.1424;3131.P.FLX.0001_14/29 ;APL;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/2041;/3131-LBW-0085-T-6-15H20;aplus.cornetet;P5 - Concluded pipe;100;S242A;F4;BLP-2121-120-M-ISO-6940;3131.T.ISO.1425;3131.P.FLX.0001_14/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8435;/3131-LBW-0086-T-4-15H20;claudio.barreto;P5 - Concluded pipe;100;S215A;--;BLP-2121-120-M-ISO-7071;3131.T.ISO.1556;3131.P.FLX.0001_14/29;CDB;18/09/20;unset;unset;3131-HV-3043;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8382;/3131-LBW-0087-T-10-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215A;F4;BLP-2121-120-M-ISO-6941;3131.T.ISO.1426;3131.P.FLX.0001_14/29;APL;03/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8458;/3131-LBW-0088-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215A;F4;BLP-2121-120-M-ISO-7785;3131.T.ISO.1652;3131.P.FLX.0001_14/29;APL;03/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8498;/3131-LBW-0089-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215A;F4;BLP-2121-120-M-ISO-6757;3131.T.ISO.1302;3131.P.FLX.0001_14/29;APL;17/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8545;/3131-LBW-0090-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215A;F4;BLP-2121-120-M-ISO-6758;3131.T.ISO.1303;3131.P.FLX.0001_14/29;APL;17/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25987;/3131-LBW-0091-T-1-15H20-CANCELADA;aplus.cornetet;Existing pipe;100;--;--;BLP-2121-120-M-ISO-6187;3131.T.ISO.1082;3131.P.FLX.0001_14/29;APL;XX/XX/03;LINHA INCORPORADA NO EQUIPAMENTO 3131-CLR-0001;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25988;/3131-LBW-0092-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6188;3131.T.ISO.1083;3131.P.FLX.0001_14/29;APL;05/08/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25989;/3131-LBW-0093-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6189;3131.T.ISO.1084;3131.P.FLX.0001_14/29;APL;30/07/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25990;/3131-LBW-0094-T-1-15H20-CANCELADA;aplus.cornetet;Existing pipe;100;--;--;BLP-2121-120-M-ISO-6190;3131.T.ISO.1085;3131.P.FLX.0001_14/29;APL;XX/XX/03;LINHA INCORPORADA NO EQUIPAMENTO 3131-CLR-0004;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25991;/3131-LBW-0095-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6191;3131.T.ISO.1086;3131.P.FLX.0001_14/29;APL;30/07/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25992;/3131-LBW-0096-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6192;3131.T.ISO.1087;3131.P.FLX.0001_14/29;APL;30/07/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/3128;/3131-LBW-0097-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6759;3131.T.ISO.1304;3131.P.FLX.0001_14/29;APL;15/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201351664/11223;/3131-LBW-0098-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6820;3131.T.ISO.1305;3131.P.FLX.0001_14/29;APL;17/07/20;unset;unset;unset;unset;unset;unset;unset;;2;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25993;/3131-LBW-0099-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6821;3131.T.ISO.1306;3131.P.FLX.0001_14/29;APL;17/07/20;unset;unset;unset;unset;unset;unset;unset;;2;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/16448;/3131-LBW-0100-T-2-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6822;3131.T.ISO.1307;3131.P.FLX.0001_14/29;APL;29/07/20;unset;unset;unset;unset;unset;unset;unset;;2;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8232;/3131-LBW-0101-T-20-15H20;aplus.cornetet;P5 - Concluded pipe;100;S278A;F4;BLP-2121-120-M-ISO-6823;3131.T.ISO.1308;3131.P.FLX.0001_14/29;APL;17/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/25994;/3131-LBW-0102-T-2-15H20-CANCELADA;gabriel.santo;Existing pipe;100;--;--;BLP-2121-120-M-ISO-6193;3131.T.ISO.1088;3131.P.FLX.0001_14/29;GES;XX/XX/03;LINHA INCORPORADA NA LINHA 3131-LBW-0101-T-20-15H20;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/8250;/3131-LBW-0103-T-14-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215A;F4;BLP-2121-120-M-ISO-6824;3131.T.ISO.1309;3131.P.FLX.0001_14/29;APL;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-072_PIPE_BROWN_2A;/025-072_LBW;=201343472/16112;/3131-LBW-0104-T-24-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-5182;3131.T.ISO.0847;3131.P.FLX.0001_14/29;APL;12/05/20;unset;unset;unset;unset;unset;unset;unset;;0;
